Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
23476704660,"Đầm trễ vai dáng xòe tiểu thư, đầm đi tiệc đi chơi - thun dẻo mát mịn",₫129.000,4,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/23476704660,https://s.shopee.vn/1B6165chGz
22845008846,Set áo croptop cổ yếm mix quần ốm ống loe ôm dáng - set bộ nữ,₫122.000,0,Sumi House - Đầm Body,"12,4%",₫14.640,https://shopee.vn/product/39720376/22845008846,https://s.shopee.vn/g9kVAebHu
22522716151,"Đầm ôm body hai dây nhún ngực xẻ tà sau sang chảnh, mặc đi tiệc đi chơi....(Kèm clip ảnh thật)",₫114.000,7,Sumi House - Đầm Body,"12,4%",₫13.680,https://shopee.vn/product/39720376/22522716151,https://s.shopee.vn/qTAhTdxwx
21992511945,"Đầm maxi 2 dây nữ dáng đuôi cá dài trơn đơn giản, quyến rũ - thun gân",₫108.000,25,Sumi House - Đầm Body,"12,4%",₫12.960,https://shopee.vn/product/39720376/21992511945,https://s.shopee.vn/LWu6Yfrxs
20983313344,Đầm maxi cổ yếm hở lưng xẻ tà có mút ngực - chất thun gân,₫129.000,21,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/20983313344,https://s.shopee.vn/VqKIrfEcv
20591998049,Đầm body cổ vuông dáng ngắn in chữ - thun dẻo,₫104.000,13,Sumi House - Đầm Body,"12,4%",₫12.480,https://shopee.vn/product/39720376/20591998049,https://s.shopee.vn/u3hwh8dq
20556126477,BIGSIZE Set đầm ôm body cúp ngực xẻ tà kèm áo khoác +ảnh thật mẫu mặc,₫149.000,1,Sumi House - Đầm Body,"12,4%",₫17.880,https://shopee.vn/product/39720376/20556126477,https://s.shopee.vn/BDTuFgVIt
20462769216,Áo ba lổ croptop lệch vai ôm body + Ảnh thật,₫150.000,0,Sumi House - Đầm Body,"12,4%",₫18.000,https://shopee.vn/product/39720376/20462769216,https://s.shopee.vn/50Ijf8O6Uq
18967972833,Set đầm body cổ yếm xẻ tà kèm áo khoác tay dài,₫129.000,0,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/18967972833,https://s.shopee.vn/5Ac9rRNT9t
18891371869,"Đầm maxi hai dây xoắn lưng cúp ngực, đầm đi biển, đi tiệc cực xinh - thun larong",₫139.000,36,Sumi House - Đầm Body,"12,4%",₫16.680,https://shopee.vn/product/39720376/18891371869,https://s.shopee.vn/4fftGWPNAo
18670616702,Đầm ôm body cổ tròn tay dài dáng dài rút dây hông cực tôn dáng,₫114.000,9,Sumi House - Đầm Body,"12,4%",₫13.680,https://shopee.vn/product/39720376/18670616702,https://s.shopee.vn/4pzJSpOjpr
18492963989,Đầm ba lổ ôm body dáng đuôi cá xòe sang chảnh - thun dẻo mát,₫145.000,8,Sumi House - Đầm Body,"12,4%",₫17.400,https://shopee.vn/product/39720376/18492963989,https://s.shopee.vn/4L32ruQdqm
23263016575,[ĐẦM NOEL] Đầm váy nữ trễ vai tay dài đính nơ form chữ A xòe nhẹ chất thun gân,₫101.900,163,Sumi House - Đầm Body,"12,4%",₫12.228,https://shopee.vn/product/39720376/23263016575,https://s.shopee.vn/4VMT4DQ0Vp
26713404538,Đầm ôm body cổ tròn tay dài nhún eo phối tà đính charm Thun ladong H941 Sumi House,₫154.000,112,Sumi House - Đầm Body,"12,4%",₫18.480,https://shopee.vn/product/39720376/26713404538,https://s.shopee.vn/40QCTIRuWk
25538066548,Đầm nữ cổ tròn tay dài nhún eo phối hoa tua rua dáng tùng xòe dài tiểu thư - thun gân lạnh H745 Sumi House,₫134.000,43,Sumi House - Đầm Body,"12,4%",₫16.080,https://shopee.vn/product/39720376/25538066548,https://s.shopee.vn/4AjcfbRHBn
23989009047,"Đầm body nữ dáng dài trễ vai xẻ ngực sexy, đầm đi tiệc đi chơi ... - thun gân",₫104.000,113,Sumi House - Đầm Body,"12,4%",₫12.480,https://shopee.vn/product/39720376/23989009047,https://s.shopee.vn/3fnM4gTBCi
25661072768,Đầm váy nữ dáng xòe cổ cao tay dài thanh lịch phong cách hàn quốc - thun gân lạnh,₫119.000,216,Sumi House - Đầm Body,"12,4%",₫14.280,https://shopee.vn/product/39720376/25661072768,https://s.shopee.vn/3q6mGzSXrl
25255958322,"Set áo dài cách tân nữ, áo dài cổ yếm hở lưng kèm quần suông siêu đẹp - thun larong",₫164.000,250,Sumi House - Đầm Body,"12,4%",₫19.680,https://shopee.vn/product/39720376/25255958322,https://s.shopee.vn/3LAVg4URsg
25552518676,Đầm body trễ vai tay dài dáng dài xinh xắn - thun gân,₫104.000,139,Sumi House - Đầm Body,"12,4%",₫12.480,https://shopee.vn/product/39720376/25552518676,https://s.shopee.vn/3VTvsNToXj
25975749897,Đầm body trễ vai chéo dáng xoè dài sang chảnh - thun gân lạnh DH627,₫119.000,135,Sumi House - Đầm Body,"12,4%",₫14.280,https://shopee.vn/product/39720376/25975749897,https://s.shopee.vn/30XfHSViYe
24737710664,Đầm trễ vai tay dài đính hoa nhún eo dáng dài thanh lịch- thun gân lạnh L08 Sumi House,₫134.000,20,Sumi House - Đầm Body,"12,4%",₫16.080,https://shopee.vn/product/39720376/24737710664,https://s.shopee.vn/3Ar5TlV5Dh
25317438636,"Đầm body tay ngắn dáng xếp ly xòe đính hoa hồng chất thun tăm hàn - đầm nữ đi tiệc, đi chơi",₫129.000,461,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/25317438636,https://s.shopee.vn/2fuosqWzEc
26113557390,Set áo croptop cổ v phối ren kèm quần đùi dễ thương - thun gân R672 Sumi House,₫124.000,20,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/26113557390,https://s.shopee.vn/2qEF59WLtf
28414613431,Đầm maxi sát nách dáng xòe cổ cao sang chảnh thanh lịch - chất thun gân lạnh BB09,₫159.000,15,Sumi House - Đầm Body,"12,4%",₫19.080,https://shopee.vn/product/39720376/28414613431,https://s.shopee.vn/7V04djEaQa
25650023477,Set đầm body tay dài cổ lọ dáng dài kèm áo khoác 1 tay rời bên ngoài sang chảnh - thun lạnh,₫119.000,100,Sumi House - Đầm Body,"12,4%",₫14.280,https://shopee.vn/product/39720376/25650023477,https://s.shopee.vn/7KgeRQFDlZ
25502209269,Đầm body cổ tròn tay dài phối nút dáng dài dễ thương - chất thun gân,₫124.000,80,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/25502209269,https://s.shopee.vn/7pcv2LDJkg
28964834882,"Đầm nữ cổ tim tay dài đính hoa eo dáng dài thanh lịch, đầm mặc đi chơi đi tiệc - thun gân lạnh H645 Sumi House",₫124.000,12,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/28964834882,https://s.shopee.vn/7fJUq2Dx5f
25481947666,Đầm ôm body nhún thân hai dây bảng to có mút siêu tôn dáng - thun ladong H641,₫115.000,40,Sumi House - Đầm Body,"12,4%",₫13.800,https://shopee.vn/product/39720376/25481947666,https://s.shopee.vn/6pkNqVH7mW
25032853811,"Đầm body nữ hai dây nhún eo xẻ tà đính hoa sang chảnh, đầm đi tiệc đi chơi - thun ladong LD721",₫128.000,46,Sumi House - Đầm Body,"12,4%",₫15.360,https://shopee.vn/product/39720376/25032853811,https://s.shopee.vn/6fQxeCHl7V
24957057772,Đầm body nữ dáng dài tay ngắn nhún eo cổ tròn tôn dáng (có bigsize 75kg),₫114.000,57,Sumi House - Đầm Body,"12,4%",₫13.680,https://shopee.vn/product/39720376/24957057772,https://s.shopee.vn/7ANEF7Fr6c
24772979755,Đầm body tay ngắn lệch vai nhún thân sexy - thun ladong HD632,₫109.000,111,Sumi House - Đầm Body,"12,4%",₫13.080,https://shopee.vn/product/39720376/24772979755,https://s.shopee.vn/703o2oGURb
24614984176,Đầm body cổ V xẻ sâu tay dài nhún eo thanh lịch quyến rũ cho nữ - thun ladong,₫149.000,81,Sumi House - Đầm Body,"12,4%",₫17.880,https://shopee.vn/product/39720376/24614984176,https://s.shopee.vn/6AUh3HJf8S
29563557446,Set đầm ôm body hai dây dáng dài đính nút kèm áo khoác tay dài thanh lịch - chất thun gân lạnh L075 Sumi House,₫129.000,11,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/29563557446,https://s.shopee.vn/60BGqyKITR
27152890666,Jumpsuit hai dây ôm body kèm áo khoác tay dài - chất thun gân lạnh H672,₫119.000,26,Sumi House - Đầm Body,"12,4%",₫14.280,https://shopee.vn/product/39720376/27152890666,https://s.shopee.vn/6V7XRtIOSY
26162912542,Set bộ áo cổ vuông vạt nhọn tay dài kèm quần ống loe - Thun len 110,₫205.000,47,Sumi House - Đầm Body,"12,4%",₫24.600,https://shopee.vn/product/39720376/26162912542,https://s.shopee.vn/6Ko7FaJ1nX
29855696874,Váy body hai dây nhún thân đính hoa phối tà dài siêu sexy - thun lưới R736,₫134.000,40,Sumi House - Đầm Body,"12,4%",₫16.080,https://shopee.vn/product/39720376/29855696874,https://s.shopee.vn/5VF0G3MCUO
29064842085,Đầm ôm body lệch vai tay dài phối hoa tua rua - thun GL071 Sumi House,₫126.000,6,Sumi House - Đầm Body,"12,4%",₫15.120,https://shopee.vn/product/39720376/29064842085,https://s.shopee.vn/5Kva3kMppN
28262208393,Đầm ôm body cổ vuông tay dài dáng đuôi cá - chất thun ladong H741 (không kèm phụ kiện),₫129.000,15,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/28262208393,https://s.shopee.vn/5prqefKvoU
28069204849,"Set áo cổ tim tay dài đính nút phối chân váy đuôi cá sang chảnh - chất thun gân lạnh L741, đầm váy nữ",₫129.000,7,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/28069204849,https://s.shopee.vn/5fYQSMLZ9T
26363552844,Đầm ôm body cổ v tay ngắn nhún thân tôn dáng - thun ladong R721 Sumi House,₫128.000,13,Sumi House - Đầm Body,"12,4%",₫15.360,https://shopee.vn/product/39720376/26363552844,https://s.shopee.vn/AA0pod4R1M
25737711068,Đầm ôm body cổ yến ren nhún hông tay dài dáng ngắn tôn dáng - thun mịn H652 Sumi House,₫117.000,6,Sumi House - Đầm Body,"12,4%",₫14.040,https://shopee.vn/product/39720376/25737711068,https://s.shopee.vn/9zhPcK54ML
25380410378,Đầm body hai dây bảng to rút eo hông dáng xoè công chúa - thun gân lạnh,₫124.000,14,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/25380410378,https://s.shopee.vn/AUdgDF3ALS
24226205990,Đầm body ba lổ nhún thân eo siêu che bung dáng maxi xòe dài - thun ladong L3307,₫126.000,57,Sumi House - Đầm Body,"12,4%",₫15.120,https://shopee.vn/product/39720376/24226205990,https://s.shopee.vn/AKKG0w3ngR
24175755033,Đầm hai dây dáng xoè xếp ly ngực xinh xắn - thun gân lạnh DH663,₫114.000,22,Sumi House - Đầm Body,"12,4%",₫13.680,https://shopee.vn/product/39720376/24175755033,https://s.shopee.vn/9Ul91P6yNI
22389398090,Đầm/ Váy body dáng dài cổ tròn quàng khăn cách điệu nhún eo đính nút sang chảnh chất liệu thun gân lạnh,₫149.000,194,Sumi House - Đầm Body,"12,4%",₫17.880,https://shopee.vn/product/39720376/22389398090,https://s.shopee.vn/9KRip67biH
19395269552,"Set đầm lưới kim tuyến tay ngắn dáng dài siêu tôn dáng, đầm đi tiệc đi chơi...",₫134.000,140,Sumi House - Đầm Body,"12,4%",₫16.080,https://shopee.vn/product/39720376/19395269552,https://s.shopee.vn/9pNzQ15hhO
27711405626,Đầm ôm body cổ cao tay ngắn dáng dài đính hoa vai thanh lịch - thun gân lạnh 632,₫114.000,10,Sumi House - Đầm Body,"12,4%",₫13.680,https://shopee.vn/product/39720376/27711405626,https://s.shopee.vn/9f4ZDi6L2N
26469019510,Đầm dự tiệc cổ v đính kim sa dáng ngắn phối lông sang chảnh - H941 Sumi House,₫159.000,5,Sumi House - Đầm Body,"12,4%",₫19.080,https://shopee.vn/product/39720376/26469019510,https://s.shopee.vn/8pVSEB9VjE
25565857910,"Đầm Xòe dáng dài xẻ tà phối choàng trắng thanh lịch, đầm đi tiệc đi chơi - thun gân lạnh",₫134.000,64,Sumi House - Đầm Body,"12,4%",₫16.080,https://shopee.vn/product/39720376/25565857910,https://s.shopee.vn/8fC21sA94D
25007919049,Set áo dài cách tân trễ vai tay dài kèm quần suông ống rộng thời trang - Thun nhập,₫174.000,20,Sumi House - Đầm Body,"12,4%",₫20.880,https://shopee.vn/product/39720376/25007919049,https://s.shopee.vn/9A8Icn8F3K
24116281633,Đầm body tay ngắn nhún eo dáng xòe dài xinh xắn đáng yêu - thun gân lạnh,₫119.000,211,Sumi House - Đầm Body,"12,4%",₫14.280,https://shopee.vn/product/39720376/24116281633,https://s.shopee.vn/8zosQU8sOJ
23764756687,Đầm body lệch vai nhún hông hở eo phôi tà sang chảnh - thun nhũ H841,₫145.000,46,Sumi House - Đầm Body,"12,4%",₫17.400,https://shopee.vn/product/39720376/23764756687,https://s.shopee.vn/8AFlQxC35A
28818242817,Set áo dài cách tân trễ vai đính hoa kèm quần suông ống rộng - chất ladong H11 Sumi House,₫175.000,4,Sumi House - Đầm Body,"12,4%",₫21.000,https://shopee.vn/product/39720376/28818242817,https://s.shopee.vn/7zwLEeCgQ9
28601261629,"Đầm body trễ vai nhún sườn đính hoa eo sang chảnh cho nữ, đầm đi tiệc... - chất thun nhũ H891",₫144.000,68,Sumi House - Đầm Body,"12,4%",₫17.280,https://shopee.vn/product/39720376/28601261629,https://s.shopee.vn/8UsbpZAmPG
28310203618,Set 2 món đầm hai dây dáng xòe kèm áo khoác tay dài thanh lịch mặc đi chơi - đầm váy nữ H841,₫145.000,15,Sumi House - Đầm Body,"12,4%",₫17.400,https://shopee.vn/product/39720376/28310203618,https://s.shopee.vn/8KZBdGBPkF
27861461256,Đầm ôm body trễ vai dáng dài chéo tà bên hông kèm tag hồ điệp thanh lịch - đầm mặc đi tiệc Thun gân lạnh H636,₫124.000,10,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/27861461256,https://s.shopee.vn/2AyYHvYtG4
27714133157,"Đầm ôm body tay dài khoét eo đinh hoa dáng dài, đầm đi chơi đi tiệc - thun ladong GL822 Sumi House",₫144.000,6,Sumi House - Đầm Body,"12,4%",₫17.280,https://shopee.vn/product/39720376/27714133157,https://s.shopee.vn/20f85cZWb3
27302291599,Đầm body hai dây dáng ngắn tà Đắp chéo Đính hoa eo tua rua sang chảnh - thun gân lạnh H643,₫116.000,23,Sumi House - Đầm Body,"12,4%",₫13.920,https://shopee.vn/product/39720376/27302291599,https://s.shopee.vn/2VbOgXXcaA
26700401897,Đầm ống cúp ngực xếp ly ngực dáng dài xoè xinh yêu - thun gân lạnh,₫129.000,6,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/26700401897,https://s.shopee.vn/2LHyUEYFv9
26512763622,Set áo thun trơn tay ngắn form rộng mix chân váy đuôi cá dài - thun gân lạnh BB741,₫129.000,4,Sumi House - Đầm Body,"12,4%",₫15.480,https://shopee.vn/product/39720376/26512763622,https://s.shopee.vn/1VirUhbQc0
26114138459,Đầm body lệch vai phối khoen nhún hông dáng ngắn tôn dáng - thun ladong GL654 Sumi House,₫124.000,8,Sumi House - Đầm Body,"12,4%",₫14.880,https://shopee.vn/product/39720376/26114138459,https://s.shopee.vn/1LPRIOc3wz
