Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
23248488138,Ốp lưng iphone viền camera kim loại 6/6splus/7/7plus/8/8plus/x/xs/11/12/13/14/15/16/pro/max/plus/promax - Awifi R5-6,₫1.000,"170,7k",ỐP LƯNG IPHONE -SIÊU THỊ AWiFi,"4,4%",₫40,https://shopee.vn/product/7669738/23248488138,https://s.shopee.vn/9pNzQxz7rQ
24801610016,Cường Lực Iphone Tự Dán KINGKONG Chống Nhìn Trộm ip 16 Pro max 15Promax 14 Promax 13 Pro Max 11Promax Xsmax 11 Xr 15plus,₫13.900,141k,Gateco_Official,"4,4%",₫556,https://shopee.vn/product/541465226/24801610016,https://s.shopee.vn/9f4ZEezlCP
6434924312,Kính Cường Lực Iphone Chống Nhìn Trộm Full 6/6plus/6s/7plus/8/8plus/x/xs/11/12/13/14/15/pro/max/promax/plus ốp lưng F2-5,₫1.000,"302,3k",ỐP LƯNG IPHONE -SIÊU THỊ AWiFi,"4,4%",₫40,https://shopee.vn/product/7669738/6434924312,https://s.shopee.vn/9Ul92M0OXO
29809913592,Venki - Ốp lưng trong suốt chống vân tay cho iPhone16 11 Pro Max iPhone TPU mềm Động vật hoạt hình dễ thương đầy màu sắc xinh đẹp Compatible With iPhone15 14 13 12 Pro max XS XR 7 8 Plus,₫4.000,"4,9k",venki.vn,"7,4%",₫280,https://shopee.vn/product/235247305/29809913592,https://s.shopee.vn/9KRiq311sN
25068790121,Cáp sạc nhanh PD20W chính hãng cổng type c to type c dành cho X Xs 11 12 13 14 15,₫13.000,"13,4k",Fengzhi,"11,4%",₫1.430,https://shopee.vn/product/205390180/25068790121,https://s.shopee.vn/9A8Idk1fDM
29756925082,"Ốp Lưng iPhone Silicon Pink Bow 3D Ánh Bạc, Chống Sốc, Bảo Vệ Camera- iP 6/6s/7/8/Plus/X/XS/XR/11/12/13/14/15/16/Pro/Max",₫10.900,"158,6k",SHIN CASE - ỐP LƯNG CƯỜNG LỰC,"12,4%",₫1.308,https://shopee.vn/product/89827191/29756925082,https://s.shopee.vn/8zosRR2IYL
25233428137,Thích hợp cho tất cả các mẫu điện thoại di động Vòng đeo tay sáng tạo hình trái tim bé gái dopamine trang trí màu sắc đơn giản thời trang ngắn dệt vòng tay đeo tay thủ công,₫2.590,"3,1k",NOWNOW.vn,"4,4%",₫104,https://shopee.vn/product/1014709296/25233428137,https://s.shopee.vn/8pVSF82vtK
20441060688,Kính cường lực iphone dán tự động 6/6plus/6splus/7/7plus/8/8plus/x/xs/11/12/13/14/15/pro/max/promax - Ốp lưng Awifi C5-4,₫5.160,109k,ỐP LƯNG IPHONE -SIÊU THỊ AWiFi,"4,4%",₫206,https://shopee.vn/product/7669738/20441060688,https://s.shopee.vn/8fC22p3ZEJ
20575945091,Ốp Lưng Iphone Acrylic Cứng Trong Suốt Sang Trọng Cho Iphone 11 12 13 14 15 16 Pro Max Plus,₫9.999,"48,2k",ArsCris ( ArsCstore),"12,4%",₫1.200,https://shopee.vn/product/390327/20575945091,https://s.shopee.vn/8UsbqW4CZI
26059059275,"Ốp Lưng iPhone Silicon Mềm Nabi Xinh Ánh Bạc, Chống Sốc, Bảo Vệ Camera - iP 6/6s/7/8/Plus/X/XS/XR/11/12/13/14/15/Pro/Max",₫14.900,"36,8k",SHIN CASE - ỐP LƯNG CƯỜNG LỰC,"12,4%",₫1.788,https://shopee.vn/product/89827191/26059059275,https://s.shopee.vn/8KZBeD4puH
25388085486,"Cáp sạc nhanh 4 in 1, dây sạc nhanh 4 đầu tiện lơi: C to L 27W, C to C 60W, USB to C, USB to L, copy file cho lp Samsung",₫9.000,"1,7k",Vua Phụ Kiện Số Official Store,"12,4%",₫1.080,https://shopee.vn/product/65363449/25388085486,https://s.shopee.vn/8AFlRu5TFG
16589664533,"(Tặng Giấy Lau) Kính Cường Lực Iphone 15,14,13... KingKong Baiko Full Màn , Cường Lực 9H Chất Lượng Tốt",₫7.700,"84,2k",Linh Trang Shop (Phụ Kiện),"4,4%",₫308,https://shopee.vn/product/85794847/16589664533,https://s.shopee.vn/7zwLFb66aF
19229521277,"Kính cường lực iphone BAIKO Cao cấp Chính hãng siêu mượt, siêu dẻo, chống bụi màng loa cực đỉnh - PandaCase",₫12.900,"199,2k",Panda_Case ,"12,4%",₫1.548,https://shopee.vn/product/238930514/19229521277,https://s.shopee.vn/2VbOhUR2kC
27506829893,"Ốp Lưng iPhone Đựng Ảnh, Thẻ Cao Cấp, Chống Sốc, Bảo Vệ Camera - iP 6/6s/7/8/Plus/X/XS/XR/11/12/13/14/15/Pro/Max",₫10.900,"7,2k",SHIN CASE - ỐP LƯNG CƯỜNG LỰC,"12,4%",₫1.308,https://shopee.vn/product/89827191/27506829893,https://s.shopee.vn/2LHyVBRg5B
23769431265,Sạc nhanh Samsung 15w Type C và Micro Kèm dây sạc samsung Avax bảo hành 1 tháng lỗi 1 đổi,₫26.000,"23,9k",Phụ Kiện Điện Thoại AVAX,"4,4%",₫1.040,https://shopee.vn/product/1000339509/23769431265,https://s.shopee.vn/2AyYIsSJQA
23747759797,Kính Cường Lực Bảo Vệ Camera Ống Kính Máy Ảnh HD Cao Cấp Cho iPhone 14 15 16 13 12 11 Pro Max / 14 15 16 Plus / 12 13 Mini,₫1.000,"34,2k",3C.Case.vn,"4,4%",₫40,https://shopee.vn/product/1028983663/23747759797,https://s.shopee.vn/20f86ZSwl9
5111813181,Kính cường lực iphone chống nhìn trộm ORIO WUKONG 6/7/8/x/xs/xr/xsmax/11/12/13/14/15/16/pro/promax,₫25.000,"163,2k",ORIO - Phụ kiện Điện Thoại,"11,4%",₫2.750,https://shopee.vn/product/114105379/5111813181,https://s.shopee.vn/1qLhuGTa68
23026579266,WUJU Ốp Lưng Điện Thoại Mềm Trong Suốt Chống Sốc Từ Tính Cho iPhone 16 15 14 13 12 11 Pro Max Plus ốp lưng,₫24.900,"41,5k",WUJU - ốp lưng iPhone của bạn,"2,4%",₫498,https://shopee.vn/product/354269605/23026579266,https://s.shopee.vn/1g2HhxUDR7
