Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
21636466767,"Bộ quần áo thể thao nam, đồ tập gym thể thao chất vải co giãn mát mẻ cao cấp BTT01",₫50.900,"29,2k",M7 SHOP,"6,4%",₫3.054,https://shopee.vn/product/829453607/21636466767,https://s.shopee.vn/8KZBfb5m9z
24920689019,"SET ĐỒ STREETWEAR UNISEX NAM NỮ FORM ÂU RAGE OF THE SEA (ROTS STUDIO) - ""SET ĐỒ 96 FOOTBALL (GỒM CẢ ÁO VÀ QUẦN)""",₫158.700,"7,3k",Rage Of The Sea (ROTS),"7,4%",₫11.109,https://shopee.vn/product/307351763/24920689019,https://s.shopee.vn/8pVSGW3s96
28212120080,[MẪU MỚI HOT] Bộ quần áo thể thao thu đông dài tay phối Layer chất tổ ong,₫89.240,515,shopstore247,"5,4%",₫4.462,https://shopee.vn/product/756329654/28212120080,https://s.shopee.vn/8fC24D4VU5
25685804048,Bộ Nỉ Nam A Đi Đát Thêu Logo Vàng 2 Bên Siêu Chất - Bộ Quần Áo Nam A Đi Đát Khóa Kéo Siêu Bền,₫294.000,"1,2k",Buffalo Boutique,"9,4%",₫26.460,https://shopee.vn/product/504944462/25685804048,https://s.shopee.vn/9A8If82bTC
23252303101,Bộ Đồ Ngủ Dài Tay Dáng Rộng Thoải Mái Dành Cho Nam,₫99.000,"2,1k",Luyoo24.vn,"9,4%",₫8.910,https://shopee.vn/product/1010721719/23252303101,https://s.shopee.vn/8zosSp3EoB
19189705590,Bộ đồ ngủ vải lụa satin thoải mái in họa tiết cậu bé bút chì Shin-chan dành cho nam và nữ size M-3XL,₫114.000,"14,3k",Luyoo24.vn,"9,4%",₫10.260,https://shopee.vn/product/1010721719/19189705590,https://s.shopee.vn/9Ul93k1KnI
26412740811,Bộ quần áo thu đông thể thao nam Lining Chất Cotton Umi Thông Thoáng Form Đẹp [BONILINING],₫298.000,861,D&L Fashion,"2,4%",₫5.960,https://shopee.vn/product/24304650/26412740811,https://s.shopee.vn/9KRirR1y8H
25273683389,"Bộ quần áo sơ mi cao cấp cộc tay chất đũi 𝗱𝗮̀𝘆 𝗱𝗮̣̆𝗻-𝘁𝗵𝗼𝗮́𝗻𝗴 𝗺𝗮́𝘁, Bộ đũi unisex thấm hút mồ hôi  Full logo tem tag",₫149.000,"11,8k",20SILK,"7,4%",₫10.430,https://shopee.vn/product/157167248/25273683389,https://s.shopee.vn/9pNzSM047O
26620051874,Set đồ bộ nỉ essen dài quần ống bo gấu kèm áo sweater màu nhiều hình mặc ở nhà đẹp ulzzang - UNISEX M03,₫75.000,250,TÚI XÁCH UNISEX,"4,4%",₫3.000,https://shopee.vn/product/319710653/26620051874,https://s.shopee.vn/9f4ZG30hSN
2126873602,Đồ Bộ (Aó sơ mi và quần kaki dù) JULIDO Nam Nhung Tăm Hè,₫179.000,"8,9k",@JULIDO,"12,4%",₫21.480,https://shopee.vn/product/33435563/2126873602,https://s.shopee.vn/AA0pqxynRU
3010166114,Đồ Bộ Quần Áo Thể Thao Nam Mùa Hè Chất Thun Lạnh Co Giãn 4 Chiều 5 Màu SPORT,₫79.000,"85,4k",Litaia,"7,4%",₫5.530,https://shopee.vn/product/273744769/3010166114,https://s.shopee.vn/9zhPeezQmT
28352881711,"Set bộ quần áo sơ mi Zip đũi chất cotton đũi cao cấp, Áo cộc tay lỡ unisex basic, Full logo tag, hợp mọi thời đại",₫138.000,"4,7k",KARLEY STORE,"4,4%",₫5.520,https://shopee.vn/product/52682650/28352881711,https://s.shopee.vn/AUdgFZxWla
24388466476,Bộ quần áo gió NAM/NỮ GUNO có mũ phối sọc tay ngang cao cấp 24DBNU66/NA151,₫739.000,443,gunomate.com,"10,4%",₫73.900,https://shopee.vn/product/1212166189/24388466476,https://s.shopee.vn/AKKG3GyA6Z
23053892764,Bộ Đồ Áo Nỉ Nam Thu Đông Dài Tay Hoodie Loang Màu Quần Jogger Bo Gấu Thời Trang Zenkonu TOP 283 + QUAN 069,₫99.000,2k,Zenkonu Clothes,"12,4%",₫11.880,https://shopee.vn/product/16580482/23053892764,https://s.shopee.vn/LWu8taEOe
