Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
24010625547,"Nước Hoa Mùi Nam/Nữ Hot 50ml Hương Thươm Quyến Rũ, Gợi Cảm, Ngọt Ngào, Lôi Cuốn",₫72.200,"1,4k",Shop nhà Jin,"10,4%",₫7.220,https://shopee.vn/product/465329598/24010625547,https://s.shopee.vn/9f4ZFhraGD
24221510429,Nước hoa nam Flower Of Story Blue Choice TH016 50ml thơm lâu,₫27.700,"3,1k",Shopee Choice Việt Nam,"17,4%",₫4.709,https://shopee.vn/product/851157471/24221510429,https://s.shopee.vn/9Ul93OsDbC
10419303532,{Chính Hãng} Nước Hoa Nam 𝐔𝐥𝐭𝐫𝐚 𝐌𝐚𝐥𝐞,₫169.000,"11,8k",ROMAN Perfume Chính Hãng,"2,4%",₫3.380,https://shopee.vn/product/393355404/10419303532,https://s.shopee.vn/9KRir5sqwB
25319294032,"Body Mist Bath And Body Works Nam Nữ Chính Hãng, Xịt Thơm Khử Mùi Toàn Thân Hương Nước Hoa 236ml M03",₫180.000,"2,9k",BBW Official Store,"2,4%",₫3.600,https://shopee.vn/product/1036767707/25319294032,https://s.shopee.vn/9A8IemtUHA
16896912443,Body mist Nam Nữ MUA 1 TẶNG 1 Xịt Thơm Toàn Thân Lưu Hương 6 Giờ - Nước Hoa Đi Học Đi Chơi BODYMIST,₫39.000,"19,6k",Ardor Store,"5,4%",₫1.950,https://shopee.vn/product/198925475/16896912443,https://s.shopee.vn/8zosSTu7c9
21979867930,Nước Hoa Nam Chính Hãng Otis Man 10ml Lấy Cảm Hứng Từ Thành Phố PARIS Mộng Mơ Đã Tạo Nên Mùi Hương Sành Điệu Và Tươi Mát,₫35.000,"7,6k",SMARTSHOP1368,"14,4%",₫4.900,https://shopee.vn/product/63780402/21979867930,https://s.shopee.vn/8pVSGAukx8
23504113858,"Quà sinh nhật cho nam ý nghĩa - Nước hoa Blue, Sáp Variety",₫148.000,"5,1k",Jman - quà tặng nam,"7,4%",₫10.360,https://shopee.vn/product/891593275/23504113858,https://s.shopee.vn/8fC23rvOI7
16533976874,[HOT] Nước hoa nam Afnan 9PM EDP,₫107.000,"20,2k",ROMAN Perfume Chính Hãng,"2,4%",₫2.140,https://shopee.vn/product/393355404/16533976874,https://s.shopee.vn/8UsbrYw1d6
29318840696,"Nước Hoa Nam Chính Hãng Versace-Eros LUXE Perfume mùi hương nam tính, nổi bật",₫159.000,440,LUXE Perfume ®,"18,4%",₫28.620,https://shopee.vn/product/1370271564/29318840696,https://s.shopee.vn/8KZBfFwey5
24808802407,Tinh Dầu Nước hoa Nam nữ Pháp dạng xịt 20ml siêu thơm,₫17.500,"1,6k",khobuonmyphamgiatot,"2,4%",₫350,https://shopee.vn/product/40424985/24808802407,https://s.shopee.vn/8AFlSwxIJ4
20466210799,✅ Nước Hoa Nam Bleu Chanel Parfum 100ml Hàng Siêu Cấp ✅ Hộp Blue Chanel chữ vàng in chìm thơm lâu cuốn hút sang trọng,₫120.000,"2,5k",Thanh Xuân Tươii Đẹp,"2,4%",₫2.400,https://shopee.vn/product/36441781/20466210799,https://s.shopee.vn/7zwLGdxve3
