Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
23854318899,Xịt Ngăn Mồ Hôi Toàn Thân No More Sweat Body của Úc,₫100.000,6,✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"52,4%",₫52.000,https://shopee.vn/product/135742441/23854318899,https://s.shopee.vn/7V04eLyQ5o
22972791284,[M092] KimSu Nailbox mắt mèo sữa gạo viền nổi tráng gương,₫39.000,"20,8k",KimSu Nailbox,"32,4%",₫12.480,https://shopee.vn/product/150639100/22972791284,https://s.shopee.vn/7KgeS2z3Qn
23333732826,Lẻ Xịt Ngăn Mồ Hôi của Đức Antihydral Spray Ngăn Mùi Hôi Nách và Mồ Hôi Tay Chân,₫125.000,"4,2k",✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"32,4%",₫40.000,https://shopee.vn/product/135742441/23333732826,https://s.shopee.vn/7pcv2xx9Pu
26716229564,Toner diếp cá cho da dầu mụn nước hoa hồng diếp cá Bellena TC 500ml,₫67.000,238,Bellena Việt Nam,"32,4%",₫21.440,https://shopee.vn/product/1191394860/26716229564,https://s.shopee.vn/7fJUqexmkt
26114091943,Bột niacinamide vitamin B3 bột nia trắng da mờ thâm nám kiểm soát dầu nhờn Bellena 100g BN,₫77.000,267,Bellena Việt Nam,"32,4%",₫24.640,https://shopee.vn/product/1191394860/26114091943,https://s.shopee.vn/6pkNr80xRk
28916237824,Dầu ủ dưỡng tóc oil ủ tóc kích thích mọc tóc nhanh dài Bellena UT 60ml,₫77.000,177,Bellena Việt Nam,"32,4%",₫24.640,https://shopee.vn/product/1191394860/28916237824,https://s.shopee.vn/6fQxep1amj
29716253276,Combo 10 Mặt nạ tràm trà cho da dầu mụn mask tràm trà giảm mụn Bellena TT 28ml,₫117.000,138,Bellena Việt Nam,"32,4%",₫37.440,https://shopee.vn/product/1191394860/29716253276,https://s.shopee.vn/7ANEFjzglq
25718960329,Kem che hình xăm khuyết điểm sẹo chống nước Bellena KX1,₫215.000,924,Bellena Việt Nam,"32,4%",₫68.800,https://shopee.vn/product/1191394860/25718960329,https://s.shopee.vn/703o3R0K6p
26864071654,Muối ngâm chân thảo dược ngâm chân muối hồng himalaya hữu cơ 500g Bellena NC,₫97.000,223,Bellena Việt Nam,"32,4%",₫31.040,https://shopee.vn/product/1191394860/26864071654,https://s.shopee.vn/6AUh3u3Ung
25801384230,XỊT NGĂN MỒ HÔI TAY CHÂN - ANTIHYDRAL Bill ĐỨC - Feedback ảnh sau,₫295.000,619,✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"32,4%",₫94.400,https://shopee.vn/product/135742441/25801384230,https://s.shopee.vn/60BGrb488f
29253058287,Kem tan mỡ bụng giảm mỡ bụng đùi bắp tay bụng dưới Bellena TM 200ml,₫235.000,274,Bellena Việt Nam,"32,4%",₫75.200,https://shopee.vn/product/1191394860/29253058287,https://s.shopee.vn/6V7XSW2E7m
27653056159,Thuốc duỗi tóc tại nhà kem ép duỗi tóc tại nhà bảo vệ không tổn thương tóc Bellena DT 250ml,₫227.000,398,Bellena Việt Nam,"32,4%",₫72.640,https://shopee.vn/product/1191394860/27653056159,https://s.shopee.vn/6Ko7GD2rSl
20486395768,Antihydral Xịt Ngăn Mồ Hôi Tay Chân (Bill Đức Chính Hãng),₫295.000,457,✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"32,4%",₫94.400,https://shopee.vn/product/135742441/20486395768,https://s.shopee.vn/5VF0Gg629c
17093660578,"ANTIHYDRAL SPRAY XỊT NGĂN MỒ HÔI TAY CHÂN, KHỬ MÙI HÔI NÁCH VỚI DẦU THƠM TÂY BAN NHA",₫295.000,490,✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"32,4%",₫94.400,https://shopee.vn/product/135742441/17093660578,https://s.shopee.vn/5Kva4N6fUb
18288360494,Xịt Khử Mùi Hôi Nách Antihydral Spray nội địa Đức dầu thơm Tây Ban Nha - Ngăn Tiết Mồ Hôi Nách Mồ Hôi Tay Chân,₫195.000,18,✅NGĂN MỒ HÔI MẶT TAY CHÂN NÁCH,"32,4%",₫62.400,https://shopee.vn/product/135742441/18288360494,https://s.shopee.vn/5prqfI4lTi
22327363669,"Set dao cạo râu và 36 lưỡi dao kép chính hiệu Luxury, tặng kèm tuýp kem cạo râu, giúp bạn cạo không đau, sảng khoái",₫25.000,"106,5k",shopmaihuong90,"27,4%",₫6.750,https://shopee.vn/product/87123088/22327363669,https://s.shopee.vn/5fYQSz5Ooh
24656937094,"Nước hoa hồng Dear, Klairs Supple Preparation Unscented Toner chính hãng - 180ml",₫110.000,6,Hello Phụ Kiện,"27,4%",₫29.700,https://shopee.vn/product/1084393990/24656937094,https://s.shopee.vn/AA0ppFoGga
21048439426,Kem mắt giảm thâm với Caffeine và chiết xuất cam thảo - Eye Serum The Originote 15gr,₫77.000,"85,6k",The Originote Official Store,"22,4%",₫16.940,https://shopee.vn/product/849452085/21048439426,https://s.shopee.vn/9zhPcwou1Z
18848445461,Dưỡng mi làm dài và dày mi với chiết xuất nhân sâm - 2in1 Lash Brow Serum The Originote,₫75.000,"48,6k",The Originote Official Store,"22,4%",₫16.500,https://shopee.vn/product/849452085/18848445461,https://s.shopee.vn/AUdgDrn00g
23911284017,"Kem dưỡng da tay Seomou, Flower of Story mềm mịn nội địa Trung chính hãng 30g",₫3.500,"21,8k",Sunny - Day,"22,4%",₫770,https://shopee.vn/product/868171814/23911284017,https://s.shopee.vn/AKKG1YndLf
3601558941,"MeiYanQiong Tinh Dầu Nâng Mũi Làm Dẻo Và Nâng Mũi, Giúp Mũi Cao Và Quyến Rũ 10ml",₫86.000,4k,MeiYanQiong Official Store,"22,4%",₫18.920,https://shopee.vn/product/147745065/3601558941,https://s.shopee.vn/9Ul921qo2W
23757726071,[BỘ SẢN PHẨM] GMEELAN Kem Dưỡng Trắng Nâng Tone + Tẩy Tế Bào Chết Da + Kem Chống Nắng Trắng Da + Kem Body Sữa Dưỡng Thể,₫50.000,3,Hello Phụ Kiện,"22,4%",₫11.000,https://shopee.vn/product/1084393990/23757726071,https://s.shopee.vn/9KRipirRNV
23781956251,"GMEELAN tẩy tế bào chết mặt Trắng da sạch sâu sỗ lỗ chân lông 50g – Skincare, chính hãng",₫83.850,137,Hello Phụ Kiện,"22,4%",₫18.447,https://shopee.vn/product/1084393990/23781956251,https://s.shopee.vn/9pNzQdpXMc
23356802547,"Kem chống nắng trắng da GMEELAN, KCN mặt White Sunscreen Cream 50g – Skincare",₫50.000,11,Hello Phụ Kiện,"22,4%",₫11.000,https://shopee.vn/product/1084393990/23356802547,https://s.shopee.vn/9f4ZEKqAhb
18296510456,"BODY MIST 100ML NAM,NỮ XỊT THƠM CƠ THỂ, GIỮ MÙI 4-5H TOẢ HƯƠNG XA GIÚP CƠ THỂ THƠM LÂU.",₫33.276,"2,1k",Lisa Perfume Store,"22,4%",₫7.321,https://shopee.vn/product/1145205703/18296510456,https://s.shopee.vn/8pVSEntLOS
25728071488,[MUA 2 TẶNG 2] NƯỚC HOA 10ML LISAPERFUME CHÍNH HÃNG 10ml.THƠM LÂU 6-8H TỎA HƯƠNG XA,₫21.600,"2,2k",LISA PERFUME Official,"22,4%",₫4.752,https://shopee.vn/product/1124101525/25728071488,https://s.shopee.vn/8fC22UtyjR
24469392771,"BODY MIST LISAPERFUME CHÍNH HÃNG NAM,NỮ. XỊT THƠM TOÀN THÂN LƯU HƯƠNG LÂU 6-8H. BODY MIST GIÚP CƠ THỂ THƠM DỊU NHẸ.",₫67.500,"3,3k",LISA PERFUME Official,"22,4%",₫14.850,https://shopee.vn/product/1124101525/24469392771,https://s.shopee.vn/9A8IdPs4iY
24678078064,"[ĐẶC BIỆT] COMBO NƯỚC HOA LISAPERFUME CHÍNH HÃNG NAM - NỮ 10ML, THƠM LÂU 6-8H TỎA HƯƠNG XA. NHỎ GỌN DỄ SỬ DỤNG.",₫36.660,"1,5k",LISA PERFUME Official,"22,4%",₫8.065,https://shopee.vn/product/1124101525/24678078064,https://s.shopee.vn/8zosR6si3X
24403314483,"[BEST SELLER] Nước Hoa 10ML NAM,NỮ LISAPERFUME CHÍNH HÃNG 10ml Nam Bí Quyết Sự Tự Tin . Nước Hoa Mini Thơm Lâu 6-8h",₫26.950,"11,1k",LISA PERFUME Official,"22,4%",₫5.929,https://shopee.vn/product/1124101525/24403314483,https://s.shopee.vn/8AFlRZvskO
27717791633,"Nước hoa Lisa Perfume Chính Hãng 10-50ml , thơm lâu , lưu hương 6-8h ,siêu rẻ ,đa dạng mùi hương!",₫26.250,107,LISA PERFUME Official,"22,4%",₫5.775,https://shopee.vn/product/1124101525/27717791633,https://s.shopee.vn/7zwLFGwW5N
29267796752,"Nước hoa nữ Lisa Perfume Chính Hãng ,hương thơm ngọt ngào , gợi cảm , quý tộc",₫26.250,99,LISA PERFUME Official,"22,4%",₫5.775,https://shopee.vn/product/1124101525/29267796752,https://s.shopee.vn/8UsbqBuc4U
25575109862,BODY MIST NAM/NỮ 100ML [MUA 2 TẶNG 4] MUA 2 BODY MIST 100ML + TẶNG NGAY 4 CHAI NƯỚC HOA NAM/NỮ 10ML,₫98.580,338,LISA PERFUME Official,"22,4%",₫21.688,https://shopee.vn/product/1124101525/25575109862,https://s.shopee.vn/8KZBdsvFPT
27917784585,"Nước hoa nam Lisa Perfume Chính Hãng 10-50ml ,hương thơm mạnh mẽ , năng động , lịch lãm , lưu hương 6-8h",₫26.250,58,LISA PERFUME Official,"22,4%",₫5.775,https://shopee.vn/product/1124101525/27917784585,https://s.shopee.vn/2AyYIYIivI
29801098791,"BODY MIST NAM,NỮ LISAPÈRFUME CHÍNH HÃNG. XỊT THƠM CƠ THỂ GIÚP THƠM LÂU 6-8H, TOẢ HƯƠNG XA.",₫62.300,487,Lisa Perfume Store,"22,4%",₫13.706,https://shopee.vn/product/1145205703/29801098791,https://s.shopee.vn/20f86FJMGH
22888188356,(MUA LẺ NHIỀU MÙI) NƯỚC HOA LISA PERFUME CHÍNH HÃNG CHIẾT 10ml NAM - NỮ THƠM LÂU 6-8H NHỎ GỌN DỄ SỬ DỤNG.,₫15.950,835,LISA PERFUME Official,"22,4%",₫3.509,https://shopee.vn/product/1124101525/22888188356,https://s.shopee.vn/2VbOhAHSFO
24008323527,NƯỚC HOA NAM (BEST SELLER) 3 CHAI NAM 79K.LƯU HƯƠNG 6-8H. Active -Sexy - Strong men !,₫32.900,944,Lisa Perfume Store,"22,4%",₫7.238,https://shopee.vn/product/1145205703/24008323527,https://s.shopee.vn/2LHyUrI5aN
28817784294,"Nước hoa Unisex Lisa Perfume 10-50ml , lưu hương 5-8h , toả hương 2-3m , chai nhỏ thuận tiện đem theo",₫26.250,47,LISA PERFUME Official,"22,4%",₫5.775,https://shopee.vn/product/1124101525/28817784294,https://s.shopee.vn/1VirVKLGHE
24169391590,[MUA LẺ] BODY MIST LISAPERFUME CHÍNH HÃNG 30ML 25K GOOD BOY- TRAP BOY - BAD BOY THƠM 6-8H MÙI HƯƠNG DỊU.,₫22.500,591,LISA PERFUME Official,"22,4%",₫4.950,https://shopee.vn/product/1124101525/24169391590,https://s.shopee.vn/1LPRJ1LtcD
